7/12/2016-0:36:32-te;1481085392813;;1-1.html;img-responsive 1-1-img1;;;
7/12/2016-0:53:10-te;[u'te;1481086344459;46015;Q:1:H:1-1']
7/12/2016-0:53:10-te;Recomendacao(SENT): Q1-hard;Questions (SENT): Q1-hard,Q2-hard,Q3-hard
7/12/2016-0:53:12-te;1481086392476;;questionario.html;Q:1:H:1-1;;;
7/12/2016-0:53:12-te;[u'te;1481086344459;48017;Q:1:H:1-1']
7/12/2016-0:53:12-te;Recomendacao(SENT): Q1-hard;Questions (SENT): Q1-hard,Q2-hard,Q3-hard
7/12/2016-0:53:14-te;1481086394475;;questionario.html;Q:1:H:1-1;;;
7/12/2016-0:53:14-te;[u'te;1481086344459;50016;Q:1:H:1-1']
7/12/2016-0:53:14-te;Recomendacao(SENT): Q1-hard;Questions (SENT): Q1-hard,Q2-hard,Q3-hard
7/12/2016-0:53:16-te;1481086396476;;questionario.html;Q:1:H:1-1;;;
7/12/2016-0:53:16-te;[u'te;1481086344459;52017;Q:1:H:1-1']
7/12/2016-0:53:16-te;Recomendacao(SENT): Q1-hard;Questions (SENT): Q1-hard,Q2-hard,Q3-hard
7/12/2016-0:53:18-te;1481086398477;;questionario.html;Q:1:H:1-1;;;
7/12/2016-0:53:18-te;[u'te;1481086344459;54018;Q:1:H:1-1']
7/12/2016-0:53:18-te;Recomendacao(SENT): Q1-hard;Questions (SENT): Q1-hard,Q2-hard,Q3-hard
7/12/2016-0:53:20-te;1481086400478;;questionario.html;Q:1:H:1-1;;;
7/12/2016-0:53:20-te;[u'te;1481086344459;56019;Q:1:H:1-1']
7/12/2016-0:53:20-te;Recomendacao(SENT): Q1-hard;Questions (SENT): Q1-hard,Q2-hard,Q3-hard
7/12/2016-0:53:22-te;1481086402478;;questionario.html;Q:1:H:1-1;;;
7/12/2016-0:53:22-te;[u'te;1481086344459;58019;Q:1:H:1-1']
7/12/2016-0:53:22-te;Recomendacao(SENT): Q1-hard;Questions (SENT): Q1-hard,Q2-hard,Q3-hard
7/12/2016-0:53:24-te;1481086404478;;questionario.html;Q:1:H:1-1;;;
7/12/2016-0:53:24-te;[u'te;1481086344459;60019;Q:1:H:1-1']
7/12/2016-0:53:24-te;D1-hard;
7/12/2016-0:53:24-te;Recomendacao(SENT): D1-hard;;Questions (SENT): Q1-hard,Q2-hard,Q3-hard
7/12/2016-0:53:26-te;1481086406479;;questionario.html;Q:1:H:1-1;;;
7/12/2016-0:53:26-te;[u'te;1481086344459;62020;Q:1:H:1-1']
7/12/2016-0:53:26-te;D1-hard;
7/12/2016-0:53:26-te;Recomendacao(SENT): D1-hard;;Questions (SENT): Q1-hard,Q2-hard,Q3-hard
7/12/2016-0:53:28-te;1481086408480;;questionario.html;Q:1:H:1-1;;;
7/12/2016-0:53:28-te;[u'te;1481086344459;64021;Q:1:H:1-1']
7/12/2016-0:53:28-te;D1-hard;
7/12/2016-0:53:28-te;Recomendacao(SENT): D1-hard;;Questions (SENT): Q1-hard,Q2-hard,Q3-hard
7/12/2016-0:53:30-te;1481086410480;;questionario.html;Q:1:H:1-1;;;
7/12/2016-0:53:30-te;[u'te;1481086344459;66021;Q:1:H:1-1']
7/12/2016-0:53:30-te;D1-hard;
7/12/2016-0:53:30-te;Recomendacao(SENT): D1-hard;;Questions (SENT): Q1-hard,Q2-hard,Q3-hard
7/12/2016-0:53:32-te;1481086412481;;questionario.html;Q:1:H:1-1;;;
7/12/2016-0:53:32-te;[u'te;1481086344459;68022;Q:1:H:1-1']
7/12/2016-0:53:32-te;D1-hard;C1-hard;
7/12/2016-0:53:32-te;Recomendacao(SENT): D1-hard;C1-hard;;Questions (SENT): Q1-hard,Q2-hard,Q3-hard
7/12/2016-0:53:34-te;1481086414482;;questionario.html;Q:1:H:1-1;;;
7/12/2016-0:53:34-te;[u'te;1481086344459;70023;Q:1:H:1-1']
7/12/2016-0:53:34-te;D1-hard;C1-hard;
7/12/2016-0:53:34-te;Recomendacao(SENT): D1-hard;C1-hard;;Questions (SENT): Q1-hard,Q2-hard,Q3-hard
7/12/2016-0:53:36-te;1481086416482;;questionario.html;Q:1:H:1-1;;;
7/12/2016-0:53:36-te;[u'te;1481086344459;72023;Q:1:H:1-1']
7/12/2016-0:53:36-te;D1-hard;C1-hard;
7/12/2016-0:53:36-te;Recomendacao(SENT): D1-hard;C1-hard;;Questions (SENT): Q1-hard,Q2-hard,Q3-hard
7/12/2016-0:53:38-te;1481086418483;;questionario.html;Q:1:H:1-1;;;
7/12/2016-0:53:38-te;[u'te;1481086344459;74024;Q:1:H:1-1']
7/12/2016-0:53:38-te;D1-hard;C1-hard;
7/12/2016-0:53:38-te;Recomendacao(SENT): D1-hard;C1-hard;;Questions (SENT): Q1-hard,Q2-hard,Q3-hard
7/12/2016-0:53:40-te;1481086420484;;questionario.html;Q:1:H:1-1;;;
7/12/2016-0:53:40-te;[u'te;1481086344459;76025;Q:1:H:1-1']
7/12/2016-0:53:40-te;D1-hard;C1-hard;Q1-easy;
7/12/2016-0:53:40-te;Recomendacao(SENT): D1-hard;C1-hard;Q1-easy;;Questions (SENT): Q1-hard,Q2-hard,Q3-hard
7/12/2016-0:53:42-te;1481086422484;;questionario.html;Q:1:H:1-1;;;
7/12/2016-0:53:42-te;[u'te;1481086344459;78025;Q:1:H:1-1']
7/12/2016-0:53:42-te;D1-hard;C1-hard;Q1-easy;
7/12/2016-0:53:42-te;Recomendacao(SENT): D1-hard;C1-hard;Q1-easy;;Questions (SENT): Q1-hard,Q2-hard,Q3-hard
7/12/2016-0:53:44-te;1481086424485;;questionario.html;Q:1:H:1-1;;;
7/12/2016-0:53:44-te;[u'te;1481086344459;80026;Q:1:H:1-1']
7/12/2016-0:53:44-te;D1-hard;C1-hard;Q1-easy;
7/12/2016-0:53:44-te;Recomendacao(SENT): D1-hard;C1-hard;Q1-easy;;Questions (SENT): Q1-hard,Q2-hard,Q3-hard
7/12/2016-0:53:46-te;1481086426486;;questionario.html;Q:1:H:1-1;;;
7/12/2016-0:53:46-te;[u'te;1481086344459;82027;Q:1:H:1-1']
7/12/2016-0:53:46-te;D1-hard;C1-hard;Q1-easy;
7/12/2016-0:53:46-te;Recomendacao(SENT): D1-hard;C1-hard;Q1-easy;;Questions (SENT): Q1-hard,Q2-hard,Q3-hard
7/12/2016-0:53:48-te;1481086428487;;questionario.html;Q:1:H:1-1;;;
7/12/2016-0:53:48-te;[u'te;1481086344459;84028;Q:1:H:1-1']
7/12/2016-0:53:48-te;D1-hard;C1-hard;Q1-easy;
7/12/2016-0:53:48-te;Recomendacao(SENT): D1-hard;C1-hard;Q1-easy;;Questions (SENT): Q1-hard,Q2-hard,Q3-hard
7/12/2016-0:53:50-te;1481086430487;;questionario.html;Q:1:H:1-1;;;
7/12/2016-0:53:50-te;[u'te;1481086344459;86028;Q:1:H:1-1']
7/12/2016-0:53:50-te;D1-hard;C1-hard;Q1-easy;
7/12/2016-0:53:50-te;Recomendacao(SENT): D1-hard;C1-hard;Q1-easy;;Questions (SENT): Q1-hard,Q2-hard,Q3-hard
7/12/2016-0:53:52-te;1481086432488;;questionario.html;Q:1:H:1-1;;;
7/12/2016-0:53:52-te;[u'te;1481086344459;88029;Q:1:H:1-1']
7/12/2016-0:53:52-te;D1-hard;C1-hard;Q1-easy;
7/12/2016-0:53:52-te;Recomendacao(SENT): D1-hard;C1-hard;Q1-easy;;Questions (SENT): Q1-hard,Q2-hard,Q3-hard
7/12/2016-0:53:54-te;1481086434489;;questionario.html;Q:1:H:1-1;;;
7/12/2016-0:53:54-te;[u'te;1481086344459;90030;Q:1:H:1-1']
7/12/2016-0:53:54-te;D1-hard;C1-hard;Q1-easy;
7/12/2016-0:53:54-te;Recomendacao(SENT): D1-hard;C1-hard;Q1-easy;;Questions (SENT): Q1-hard,Q2-hard,Q3-hard
7/12/2016-0:53:56-te;1481086436490;;questionario.html;Q:1:H:1-1;;;
7/12/2016-0:53:56-te;[u'te;1481086344459;92031;Q:1:H:1-1']
7/12/2016-0:53:56-te;D1-hard;C1-hard;Q1-easy;
7/12/2016-0:53:56-te;Recomendacao(SENT): D1-hard;C1-hard;Q1-easy;;Questions (SENT): Q1-hard,Q2-hard,Q3-hard
7/12/2016-0:53:58-te;1481086438491;;questionario.html;Q:1:H:1-1;;;
7/12/2016-0:53:58-te;[u'te;1481086344459;94032;Q:1:H:1-1']
7/12/2016-0:53:58-te;D1-hard;C1-hard;Q1-easy;
7/12/2016-0:53:58-te;Recomendacao(SENT): D1-hard;C1-hard;Q1-easy;;Questions (SENT): Q1-hard,Q2-hard,Q3-hard
7/12/2016-0:54:0-te;1481086440491;;questionario.html;Q:1:H:1-1;;;
7/12/2016-0:54:0-te;[u'te;1481086344459;96032;Q:1:H:1-1']
7/12/2016-0:54:0-te;D1-hard;C1-hard;Q1-easy;
7/12/2016-0:54:0-te;Recomendacao(SENT): D1-hard;C1-hard;Q1-easy;;Questions (SENT): Q1-hard,Q2-hard,Q3-hard
7/12/2016-0:54:2-te;1481086442492;;questionario.html;Q:1:H:1-1;;;
7/12/2016-0:54:2-te;[u'te;1481086344459;98033;Q:1:H:1-1']
7/12/2016-0:54:2-te;D1-hard;C1-hard;Q1-easy;
7/12/2016-0:54:2-te;Recomendacao(SENT): D1-hard;C1-hard;Q1-easy;;Questions (SENT): Q1-hard,Q2-hard,Q3-hard
7/12/2016-0:54:4-te;1481086444493;;questionario.html;Q:1:H:1-1;;;
7/12/2016-0:54:4-te;[u'te;1481086344459;100034;Q:1:H:1-1']
7/12/2016-0:54:4-te;D1-hard;C1-hard;Q1-easy;
7/12/2016-0:54:4-te;Recomendacao(SENT): D1-hard;C1-hard;Q1-easy;;Questions (SENT): Q1-hard,Q2-hard,Q3-hard
7/12/2016-0:54:6-te;1481086446494;;questionario.html;Q:1:H:1-1;;;
7/12/2016-0:54:6-te;[u'te;1481086344459;102035;Q:1:H:1-1']
7/12/2016-0:54:6-te;D1-hard;C1-hard;Q1-easy;
7/12/2016-0:54:6-te;Recomendacao(SENT): D1-hard;C1-hard;Q1-easy;;Questions (SENT): Q1-hard,Q2-hard,Q3-hard
7/12/2016-0:54:8-te;1481086448495;;questionario.html;Q:1:H:1-1;;;
7/12/2016-0:54:8-te;[u'te;1481086344459;104036;Q:1:H:1-1']
7/12/2016-0:54:8-te;D1-hard;C1-hard;Q1-easy;
7/12/2016-0:54:8-te;Recomendacao(SENT): D1-hard;C1-hard;Q1-easy;;Questions (SENT): Q1-hard,Q2-hard,Q3-hard
7/12/2016-0:54:10-te;1481086450496;;questionario.html;Q:1:H:1-1;;;
7/12/2016-0:54:10-te;[u'te;1481086344459;106037;Q:1:H:1-1']
7/12/2016-0:54:10-te;D1-hard;C1-hard;Q1-easy;
7/12/2016-0:54:10-te;Recomendacao(SENT): D1-hard;C1-hard;Q1-easy;;Questions (SENT): Q1-hard,Q2-hard,Q3-hard
7/12/2016-0:54:12-te;1481086452496;;questionario.html;Q:1:H:1-1;;;
7/12/2016-0:54:12-te;[u'te;1481086344459;108037;Q:1:H:1-1']
7/12/2016-0:54:12-te;D1-hard;C1-hard;Q1-easy;
7/12/2016-0:54:12-te;Recomendacao(SENT): D1-hard;C1-hard;Q1-easy;;Questions (SENT): Q1-hard,Q2-hard,Q3-hard
7/12/2016-0:54:14-te;1481086454497;;questionario.html;Q:1:H:1-1;;;
7/12/2016-0:54:14-te;[u'te;1481086344459;110038;Q:1:H:1-1']
7/12/2016-0:54:14-te;D1-hard;C1-hard;Q1-easy;
7/12/2016-0:54:14-te;Recomendacao(SENT): D1-hard;C1-hard;Q1-easy;;Questions (SENT): Q1-hard,Q2-hard,Q3-hard
7/12/2016-0:54:16-te;1481086456498;;questionario.html;Q:1:H:1-1;;;
7/12/2016-0:54:16-te;[u'te;1481086344459;112039;Q:1:H:1-1']
7/12/2016-0:54:16-te;D1-hard;C1-hard;Q1-easy;
7/12/2016-0:54:16-te;Recomendacao(SENT): D1-hard;C1-hard;Q1-easy;;Questions (SENT): Q1-hard,Q2-hard,Q3-hard
7/12/2016-0:54:18-te;1481086458499;;questionario.html;Q:1:H:1-1;;;
7/12/2016-0:54:18-te;[u'te;1481086344459;114040;Q:1:H:1-1']
7/12/2016-0:54:18-te;D1-hard;C1-hard;Q1-easy;
7/12/2016-0:54:18-te;Recomendacao(SENT): D1-hard;C1-hard;Q1-easy;;Questions (SENT): Q1-hard,Q2-hard,Q3-hard
7/12/2016-0:54:18-te;1481086458838;click;questionario.html;;body;173;585
7/12/2016-0:54:19-te;1481086459439;click;questionario.html;Q:1:H:1-1:B;input;219;355
7/12/2016-0:54:19-te;[u'te;1481086459439;0;Q:1:H:1-1:B']
7/12/2016-0:54:19-te;Recomendacao(SENT): D1-hard;C1-hard;Q1-easy;;Questions (SENT): Q1-hard,Q2-hard,Q3-hard
7/12/2016-0:54:19-te;1481086459742;click;questionario.html;Q:1:H:1-1:B;input;219;355
7/12/2016-0:54:19-te;[u'te;1481086459742;0;Q:1:H:1-1:B']
7/12/2016-0:54:19-te;Recomendacao(SENT): D1-hard;C1-hard;Q1-easy;;Questions (SENT): Q1-hard,Q2-hard,Q3-hard
7/12/2016-0:54:19-te;1481086459910;click;questionario.html;Q:1:H:1-1:B;input;219;355
7/12/2016-0:54:19-te;[u'te;1481086459910;0;Q:1:H:1-1:B']
7/12/2016-0:54:19-te;Recomendacao(SENT): D1-hard;C1-hard;Q1-easy;;Questions (SENT): Q1-hard,Q2-hard,Q3-hard
7/12/2016-0:54:20-te;1481086460919;click;questionario.html;D:1:H:1-1 btn btn-info btn-lg;button;401;490
7/12/2016-0:54:22-te;1481086462919;;questionario.html;D:1:H:1-1 btn btn-info btn-lg;;;
7/12/2016-0:54:24-te;1481086464920;;questionario.html;D:1:H:1-1 btn btn-info btn-lg;;;
7/12/2016-0:54:26-te;1481086466921;;questionario.html;D:1:H:1-1 btn btn-info btn-lg;;;
7/12/2016-0:54:28-te;1481086468922;;questionario.html;D:1:H:1-1 btn btn-info btn-lg;;;
7/12/2016-0:54:30-te;1481086470923;;questionario.html;D:1:H:1-1 btn btn-info btn-lg;;;
7/12/2016-0:54:32-te;1481086472188;click;questionario.html;Q:1:H:1-1 btn btn-info btn-lg;div;869;501
7/12/2016-0:54:32-te;[u'te;1481086472188;0;Q:1:H:1-1 btn btn-info btn-lg']
7/12/2016-0:54:32-te;Recomendacao(SENT): D1-hard;C1-hard;Q1-easy;;Questions (SENT): Q1-hard,Q2-hard,Q3-hard
7/12/2016-0:54:34-te;1481086474188;;questionario.html;Q:1:H:1-1 btn btn-info btn-lg;;;
7/12/2016-0:54:34-te;[u'te;1481086472188;2000;Q:1:H:1-1 btn btn-info btn-lg']
7/12/2016-0:54:34-te;Recomendacao(SENT): D1-hard;C1-hard;Q1-easy;;Questions (SENT): Q1-hard,Q2-hard,Q3-hard
7/12/2016-0:54:36-te;1481086476189;;questionario.html;Q:1:H:1-1 btn btn-info btn-lg;;;
7/12/2016-0:54:36-te;[u'te;1481086472188;4001;Q:1:H:1-1 btn btn-info btn-lg']
7/12/2016-0:54:36-te;Recomendacao(SENT): D1-hard;C1-hard;Q1-easy;;Questions (SENT): Q1-hard,Q2-hard,Q3-hard
7/12/2016-0:54:38-te;1481086478190;;questionario.html;Q:1:H:1-1 btn btn-info btn-lg;;;
7/12/2016-0:54:38-te;[u'te;1481086472188;6002;Q:1:H:1-1 btn btn-info btn-lg']
7/12/2016-0:54:38-te;Recomendacao(SENT): D1-hard;C1-hard;Q1-easy;;Questions (SENT): Q1-hard,Q2-hard,Q3-hard
7/12/2016-0:54:40-te;1481086480191;;questionario.html;Q:1:H:1-1 btn btn-info btn-lg;;;
7/12/2016-0:54:40-te;[u'te;1481086472188;8003;Q:1:H:1-1 btn btn-info btn-lg']
7/12/2016-0:54:40-te;Recomendacao(SENT): D1-hard;C1-hard;Q1-easy;;Questions (SENT): Q1-hard,Q2-hard,Q3-hard
7/12/2016-0:54:42-te;1481086482192;;questionario.html;Q:1:H:1-1 btn btn-info btn-lg;;;
7/12/2016-0:54:42-te;[u'te;1481086472188;10004;Q:1:H:1-1 btn btn-info btn-lg']
7/12/2016-0:54:42-te;Recomendacao(SENT): D1-hard;C1-hard;Q1-easy;;Questions (SENT): Q1-hard,Q2-hard,Q3-hard
7/12/2016-0:54:44-te;1481086484193;;questionario.html;Q:1:H:1-1 btn btn-info btn-lg;;;
7/12/2016-0:54:44-te;[u'te;1481086472188;12005;Q:1:H:1-1 btn btn-info btn-lg']
7/12/2016-0:54:44-te;Recomendacao(SENT): D1-hard;C1-hard;Q1-easy;;Questions (SENT): Q1-hard,Q2-hard,Q3-hard
7/12/2016-0:54:46-te;1481086486194;;questionario.html;Q:1:H:1-1 btn btn-info btn-lg;;;
7/12/2016-0:54:46-te;[u'te;1481086472188;14006;Q:1:H:1-1 btn btn-info btn-lg']
7/12/2016-0:54:46-te;Recomendacao(SENT): D1-hard;C1-hard;Q1-easy;;Questions (SENT): Q1-hard,Q2-hard,Q3-hard
7/12/2016-0:54:48-te;1481086488195;;questionario.html;Q:1:H:1-1 btn btn-info btn-lg;;;
7/12/2016-0:54:48-te;[u'te;1481086472188;16007;Q:1:H:1-1 btn btn-info btn-lg']
7/12/2016-0:54:48-te;Recomendacao(SENT): D1-hard;C1-hard;Q1-easy;;Questions (SENT): Q1-hard,Q2-hard,Q3-hard
7/12/2016-0:54:50-te;1481086490195;;questionario.html;Q:1:H:1-1 btn btn-info btn-lg;;;
7/12/2016-0:54:50-te;[u'te;1481086472188;18007;Q:1:H:1-1 btn btn-info btn-lg']
7/12/2016-0:54:50-te;Recomendacao(SENT): D1-hard;C1-hard;Q1-easy;;Questions (SENT): Q1-hard,Q2-hard,Q3-hard
7/12/2016-0:54:52-te;1481086492196;;questionario.html;Q:1:H:1-1 btn btn-info btn-lg;;;
7/12/2016-0:54:52-te;[u'te;1481086472188;20008;Q:1:H:1-1 btn btn-info btn-lg']
7/12/2016-0:54:52-te;Recomendacao(SENT): D1-hard;C1-hard;Q1-easy;;Questions (SENT): Q1-hard,Q2-hard,Q3-hard
7/12/2016-0:54:54-te;1481086494197;;questionario.html;Q:1:H:1-1 btn btn-info btn-lg;;;
7/12/2016-0:54:54-te;[u'te;1481086472188;22009;Q:1:H:1-1 btn btn-info btn-lg']
7/12/2016-0:54:54-te;Recomendacao(SENT): D1-hard;C1-hard;Q1-easy;;Questions (SENT): Q1-hard,Q2-hard,Q3-hard
7/12/2016-0:54:55-te;1481086495510;click;questionario.html;Q:2:H:1-2 list-group-item;a;63;194
7/12/2016-0:54:55-te;[u'te;1481086495510;0;Q:2:H:1-2 list-group-item']
7/12/2016-0:54:55-te;Recomendacao(SENT): Q2-hard;Questions (SENT): Q1-hard,Q2-hard,Q3-hard
7/12/2016-0:54:55-te;1481086495719;click;questionario.html;Q:2:H:1-2 list-group-item;a;63;194
7/12/2016-0:54:55-te;[u'te;1481086495719;0;Q:2:H:1-2 list-group-item']
7/12/2016-0:54:55-te;Recomendacao(SENT): Q2-hard;Questions (SENT): Q1-hard,Q2-hard,Q3-hard
7/12/2016-0:54:55-te;1481086495889;click;questionario.html;Q:2:H:1-2 list-group-item;a;63;194
7/12/2016-0:54:55-te;[u'te;1481086495889;0;Q:2:H:1-2 list-group-item']
7/12/2016-0:54:55-te;Recomendacao(SENT): Q2-hard;Questions (SENT): Q1-hard,Q2-hard,Q3-hard
7/12/2016-0:54:57-te;1481086497241;click;questionario.html;Q:3:H:1-3 list-group-item;a;137;251
7/12/2016-0:54:57-te;[u'te;1481086497241;0;Q:3:H:1-3 list-group-item']
7/12/2016-0:54:57-te;Recomendacao(SENT): Q3-hard;Questions (SENT): Q1-hard,Q2-hard,Q3-hard
7/12/2016-0:54:57-te;1481086497401;click;questionario.html;Q:3:H:1-3 list-group-item;a;137;251
7/12/2016-0:54:57-te;[u'te;1481086497401;0;Q:3:H:1-3 list-group-item']
7/12/2016-0:54:57-te;Recomendacao(SENT): Q3-hard;Questions (SENT): Q1-hard,Q2-hard,Q3-hard
7/12/2016-0:54:57-te;1481086497577;click;questionario.html;Q:3:H:1-3 list-group-item;a;137;251
7/12/2016-0:54:57-te;[u'te;1481086497577;0;Q:3:H:1-3 list-group-item']
7/12/2016-0:54:57-te;Recomendacao(SENT): Q3-hard;Questions (SENT): Q1-hard,Q2-hard,Q3-hard
7/12/2016-0:54:57-te;1481086497745;click;questionario.html;Q:3:H:1-3 list-group-item;a;137;251
7/12/2016-0:54:57-te;[u'te;1481086497745;0;Q:3:H:1-3 list-group-item']
7/12/2016-0:54:57-te;Recomendacao(SENT): Q3-hard;Questions (SENT): Q1-hard,Q2-hard,Q3-hard
7/12/2016-0:54:59-te;1481086499745;;questionario.html;Q:3:H:1-3 list-group-item;;;
7/12/2016-0:54:59-te;[u'te;1481086497745;2000;Q:3:H:1-3 list-group-item']
7/12/2016-0:54:59-te;Recomendacao(SENT): Q3-hard;Questions (SENT): Q1-hard,Q2-hard,Q3-hard
7/12/2016-0:55:1-te;1481086501745;;questionario.html;Q:3:H:1-3 list-group-item;;;
7/12/2016-0:55:1-te;[u'te;1481086497745;4000;Q:3:H:1-3 list-group-item']
7/12/2016-0:55:1-te;Recomendacao(SENT): Q3-hard;Questions (SENT): Q1-hard,Q2-hard,Q3-hard
7/12/2016-0:55:3-te;1481086503745;;questionario.html;Q:3:H:1-3 list-group-item;;;
7/12/2016-0:55:3-te;[u'te;1481086497745;6000;Q:3:H:1-3 list-group-item']
7/12/2016-0:55:3-te;Recomendacao(SENT): Q3-hard;Questions (SENT): Q1-hard,Q2-hard,Q3-hard
7/12/2016-0:55:5-te;1481086505746;;questionario.html;Q:3:H:1-3 list-group-item;;;
7/12/2016-0:55:5-te;[u'te;1481086497745;8001;Q:3:H:1-3 list-group-item']
7/12/2016-0:55:5-te;Recomendacao(SENT): Q3-hard;Questions (SENT): Q1-hard,Q2-hard,Q3-hard
7/12/2016-0:55:7-te;1481086507747;;questionario.html;Q:3:H:1-3 list-group-item;;;
7/12/2016-0:55:7-te;[u'te;1481086497745;10002;Q:3:H:1-3 list-group-item']
7/12/2016-0:55:7-te;Recomendacao(SENT): Q3-hard;Questions (SENT): Q1-hard,Q2-hard,Q3-hard
7/12/2016-0:55:9-te;1481086509747;;questionario.html;Q:3:H:1-3 list-group-item;;;
7/12/2016-0:55:9-te;[u'te;1481086497745;12002;Q:3:H:1-3 list-group-item']
7/12/2016-0:55:9-te;Recomendacao(SENT): Q3-hard;Questions (SENT): Q1-hard,Q2-hard,Q3-hard
7/12/2016-0:55:11-te;1481086511748;;questionario.html;Q:3:H:1-3 list-group-item;;;
7/12/2016-0:55:11-te;[u'te;1481086497745;14003;Q:3:H:1-3 list-group-item']
7/12/2016-0:55:11-te;Recomendacao(SENT): Q3-hard;Questions (SENT): Q1-hard,Q2-hard,Q3-hard
7/12/2016-0:55:13-te;1481086513839;;index.html;;;;
7/12/2016-0:55:15-te;1481086515839;;index.html;;;;
7/12/2016-0:55:17-te;1481086517840;;index.html;;;;
7/12/2016-0:55:19-te;1481086519840;;index.html;;;;
7/12/2016-0:55:21-te;1481086521841;;index.html;;;;
7/12/2016-0:55:23-te;1481086523842;;index.html;;;;
7/12/2016-0:55:25-te;1481086525843;;index.html;;;;
7/12/2016-0:55:27-te;1481086527844;;index.html;;;;
7/12/2016-0:55:29-te;1481086529845;;index.html;;;;
7/12/2016-0:55:31-te;1481086531846;;index.html;;;;
7/12/2016-0:55:33-te;1481086533846;;index.html;;;;
7/12/2016-0:55:35-te;1481086535847;;index.html;;;;
7/12/2016-0:55:37-te;1481086537847;;index.html;;;;
7/12/2016-0:55:39-te;1481086539848;;index.html;;;;
7/12/2016-0:55:41-te;1481086541849;;index.html;;;;
7/12/2016-0:55:43-te;1481086543850;;index.html;;;;
7/12/2016-0:55:45-te;1481086545851;;index.html;;;;
7/12/2016-0:55:47-te;1481086547669;click;index.html;item;a;194;387
7/12/2016-0:55:50-te;1481086550008;;1-1.html;;;;
7/12/2016-0:55:52-te;1481086552008;;1-1.html;;;;
7/12/2016-0:55:54-te;1481086554008;;1-1.html;;;;
7/12/2016-0:55:56-te;1481086556009;;1-1.html;;;;
7/12/2016-0:55:58-te;1481086558010;;1-1.html;;;;
7/12/2016-0:56:0-te;1481086560011;;1-1.html;;;;
7/12/2016-0:56:2-te;1481086562011;;1-1.html;;;;
7/12/2016-0:56:4-te;1481086564012;;1-1.html;;;;
