1;Marcojardim;1480961321356;click;index.html;item;a;146;347
1;Marcojardim;1480962706426;click;index.html;;ul;57;772
1;Marcojardim;1480962706540;click;index.html;;ul;78;749
1;Marcojardim;1480963284899;click;index.html;item;a;191;484
1;Marcojardim;1480963444798;click;index.html;item;a;155;352
1;Marcojardim;1480963497720;click;index.html;item;a;182;492
1;Marcojardim;1480963832342;click;index.html;item;a;195;490
1;Marcojardim;1480964407920;click;index.html;item;a;185;605
1;Marcojardim;1480964536354;click;questionario.html;Q:1:H:1-1:C;input;227;413
1;Marcojardim;1480964550005;click;questionario.html;Q:1:H:1-1 btn btn-info btn-lg;button;274;532
1;Marcojardim;1480964558664;click;questionario.html;Q:1:H:1-1 btn btn-info btn-lg;button;290;525
1;Marcojardim;1480964565186;click;questionario.html;Q:2:H:1-2 list-group-item;a;77;247
1;Marcojardim;1480964566265;click;questionario.html#;Q:1:H:1-1 list-group-item;a;85;201
1;Marcojardim;1480964568254;click;questionario.html#;Q:1:H:1-1:C;input;221;414
1;Marcojardim;1480964574727;click;questionario.html#;Q:1:H:1-1 btn btn-info btn-lg;button;269;532
1;Marcojardim;1480964712932;click;questionario.html#;D:1:H:1-1 btn btn-info btn-lg;button;397;542
1;Marcojardim;1480964734839;click;questionario.html#;Q:1:H:1-1 btn btn-info btn-lg;div;480;626
1;Marcojardim;1480964742295;click;questionario.html#;C:1:H:1-1 btn btn-info btn-lg;button;504;518
1;Marcojardim;1480964748657;click;questionario.html#;C:1:H:1-1 close;button;1078;181
1;Marcojardim;1480964750847;click;questionario.html#;C:1:H:1-1 btn btn-info btn-lg;button;518;515
1;Marcojardim;1480964759443;click;questionario.html#;C:1:H:1-1 close;button;1075;167
1;Marcojardim;1480964769246;click;questionario.html#;Q:2:H:1-2 list-group-item;a;88;246
1;Marcojardim;1480964863021;click;questionario.html#;troca-Q2 btn btn-info btn-lg;button;1072;117
1;Marcojardim;1480964867320;click;questionario.html#;Q:2:E:1-2 list-group-item;a;63;140
1;Marcojardim;1480964921473;click;questionario.html#;Q:2:E:1-2:B;input;221;372
1;Marcojardim;1480964967457;click;questionario.html#;Q:2:E:1-2:A;input;226;346
1;Marcojardim;1480964992062;click;questionario.html#;Q:2:E:1-2 btn btn-info btn-lg;button;272;528
1;Marcojardim;1480964995010;click;questionario.html#;Q:3:H:1-3 list-group-item;a;63;187
1;Marcojardim;1480965049534;click;questionario.html#;;div;136;372
1;Marcojardim;1480965049571;click;questionario.html#;;div;135;371
1;Marcojardim;1480965049621;click;questionario.html#;;div;136;371
1;Marcojardim;1480965059513;click;questionario.html#;Q:3:H:1-3:D;input;224;440
1;Marcojardim;1480965073893;click;questionario.html#;Q:2:E:1-2 list-group-item;a;84;71
1;Marcojardim;1480965074746;click;questionario.html#;Q:3:H:1-3 list-group-item;a;96;173
1;Marcojardim;1480965076247;click;questionario.html#;Q:3:H:1-3:D;input;230;499
1;Marcojardim;1480965080868;click;questionario.html#;Q:3:H:1-3 btn btn-info btn-lg;button;276;577
1;Marcojardim;1480965081556;click;questionario.html#;Q:3:H:1-3 btn btn-info btn-lg;button;283;574
1;Marcojardim;1480965082509;click;questionario.html#;Q:2:E:1-2 list-group-item;a;72;136
1;Marcojardim;1480965084636;click;questionario.html#;Q:1:H:1-1 list-group-item;a;91;104
1;Marcojardim;1480965085617;click;questionario.html#;Q:3:H:1-3 list-group-item;a;86;182
1;Marcojardim;1480965085925;click;questionario.html#;Q:3:H:1-3 list-group-item;a;86;175
1;Marcojardim;1480981219124;click;index.html;item;a;330;252
1;Marcojardim;1480981231569;click;index.html;item;a;192;653
1;Marcojardim;1480981238821;click;index.html;item;a;353;460
1;Marcojardim;1480981255295;click;index.html;item;a;254;659
1;Marcojardim;1480981290731;click;questionario.html;Q:2:H:1-2 list-group-item;a;59;235
1;Marcojardim;1480984764925;click;index.html;item;a;168;348
1;Marcojardim;1480984812832;click;index.html;item;a;116;622
1;Marcojardim;1480984823891;click;index.html;item;a;124;548
1;Marcojardim;1480984821999;;index.html;;;;
