1;te;1481085196631;click;index.html;container-objects;div;676;337
1;te;1481085197103;click;index.html;container-objects;div;676;337
1;te;1481085197270;click;index.html;container-objects;div;676;337
1;te;1481085197471;click;index.html;container-objects;div;676;337
1;te;1481085197647;click;index.html;container-objects;div;676;337
1;te;1481085197847;click;index.html;container-objects;div;676;337
1;te;1481085199799;click;index.html;item;a;275;384
1;te;1481085201377;click;1-1.html;img-responsive 1-1-img1;img;591;348
1;te;1481085201544;click;1-1.html;img-responsive 1-1-img1;img;591;348
1;te;1481085201711;click;1-1.html;img-responsive 1-1-img1;img;591;348
1;te;1481085201879;click;1-1.html;img-responsive 1-1-img1;img;591;348
1;te;1481085202047;click;1-1.html;img-responsive 1-1-img1;img;591;348
1;te;1481085202215;click;1-1.html;img-responsive 1-1-img1;img;591;348
1;te;1481085202383;click;1-1.html;img-responsive 1-1-img1;img;591;348
1;te;1481085202551;click;1-1.html;img-responsive 1-1-img1;img;591;348
1;te;1481085202751;click;1-1.html;img-responsive 1-1-img1;img;591;348
1;te;1481085404790;click;index.html;item;a;233;585
1;te;1481085406182;click;1-3.html;;h1;581;135
1;te;1481085406382;click;1-3.html;;h1;581;135
1;te;1481085406549;click;1-3.html;;h1;581;135
1;te;1481085406717;click;1-3.html;;h1;581;135
1;te;1481085406909;click;1-3.html;;h1;581;135
1;te;1481085413006;click;1-3.html;;p;603;301
1;te;1481085413181;click;1-3.html;;p;603;301
1;te;1481085413349;click;1-3.html;;p;603;301
1;te;1481085413541;click;1-3.html;;p;603;301
1;te;1481085426749;click;1-3.html;;p;835;335
1;te;1481085426926;click;1-3.html;;p;835;335
1;te;1481085427118;click;1-3.html;;p;835;335
1;te;1481085427293;click;1-3.html;;p;835;335
1;te;1481085427461;click;1-3.html;;p;835;335
1;te;1481085427653;click;1-3.html;;p;835;335
1;te;1481085427829;click;1-3.html;;p;835;335
1;te;1481085454374;click;index.html;item;a;184;787
1;te;1481085754257;click;questionario.html;;body;249;626
1;te;1481086458838;click;questionario.html;;body;173;585
1;te;1481086459439;click;questionario.html;Q:1:H:1-1:B;input;219;355
1;te;1481086459742;click;questionario.html;Q:1:H:1-1:B;input;219;355
1;te;1481086459910;click;questionario.html;Q:1:H:1-1:B;input;219;355
1;te;1481086460919;click;questionario.html;D:1:H:1-1 btn btn-info btn-lg;button;401;490
1;te;1481086472188;click;questionario.html;Q:1:H:1-1 btn btn-info btn-lg;div;869;501
1;te;1481086495510;click;questionario.html;Q:2:H:1-2 list-group-item;a;63;194
1;te;1481086495719;click;questionario.html;Q:2:H:1-2 list-group-item;a;63;194
1;te;1481086495889;click;questionario.html;Q:2:H:1-2 list-group-item;a;63;194
1;te;1481086497241;click;questionario.html;Q:3:H:1-3 list-group-item;a;137;251
1;te;1481086497401;click;questionario.html;Q:3:H:1-3 list-group-item;a;137;251
1;te;1481086497577;click;questionario.html;Q:3:H:1-3 list-group-item;a;137;251
1;te;1481086497745;click;questionario.html;Q:3:H:1-3 list-group-item;a;137;251
1;te;1481086547669;click;index.html;item;a;194;387
1;te;1481086564012;;1-1.html;;;;
